-4.904747342454919590e+01,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.222205232864072855e+01,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.539663123273226120e+01,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.428789863176206154e+00,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.825421095908467350e+01,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.507963205499314086e+01,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.190505315090160821e+01,-1.354287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.428560506841189692e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.746018397250343668e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.063476287659496933e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.380934178068650198e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.983920684778032850e+00,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.841500411130434500e+00,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.666692150703890007e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.349234260294736742e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.031776369885583478e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.714318479476430923e+01,-1.208575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.952373671227459795e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.269831561636613060e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.587289452045766325e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.904747342454919590e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.222205232864072855e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.539663123273226120e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.428789863176206154e+00,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.825421095908467350e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.507963205499314086e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.190505315090160821e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.873047424681007556e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.555589534271854291e+01,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.023813164386270103e+02,-1.062862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.079364472602288316e+02,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.111102616432036427e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.428560506841189692e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.746018397250343668e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.063476287659496933e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.380934178068650198e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.983920684778032850e+00,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.841500411130434500e+00,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666692150703890007e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349234260294736742e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031776369885583478e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714318479476430923e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.396860589067277658e+01,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.107940269865812439e+02,-9.171503160629072227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.163491578081830653e+02,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.952373671227459795e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.269831561636613060e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.587289452045766325e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.904747342454919590e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.222205232864072855e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.539663123273226120e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.428789863176206154e+00,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825421095908467350e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507963205499314086e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190505315090160821e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873047424681007556e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.555589534271854291e+01,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.023813164386270103e+02,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.192067375345354776e+02,-7.714378950786340283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.247618683561372990e+02,-6.257254740943608340e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.079364472602288316e+02,-6.257254740943608340e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.111102616432036427e+01,-6.257254740943608340e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.428560506841189692e+01,-6.257254740943608340e+01,0.000000000000000000e+00,0.000000000000000000e+00
