0: 428,165,14,242,85,207,50,479,204
1: 482,396,466,403,325
2: 95,948,312,7,286
3: 60,202,485,283,138,330,279,128,140
4: 104,266,878,194,553,114,499,452
5: 210,307,354,366,134,26,183,40,357,304,65,316
6: 130,147,361
7: 84,93,286,379,413,95,312,2
8: 164,287,266,464,162,337,499,44,206
9: 166,358,214,53,155,124,127,239,58,417
10: 59,440,227,303,218,473,41,224,411,166
11: 12,175,64,49,17,193,352,477
12: 11,131,175,64,49,17,300,424,111
13: 18,68,108,107,447,360,289,459,319,436,338
14: 0,428,165,213,334,270,345,342,435,85
15: 45,427,161,116,97,437,212,237
16: 420,445,151,363,434,433,269,102,385,143
17: 193,352,313,78,219,487,11,12,64
18: 68,438,13,414,247,364,20,360,289
19: 79,103,296,121,156,20,228,301
20: 156,447,360,228,289,414,230,121,364,19,18
21: 475,100,332,144,404,297,38,229,157,373,484,213
22: 223,163,436,338,309,360,297,319,475,429
23: 401,51,74,220,29
24: 119,488,443,483,731
25: 346,141,307,366,305,316,474,81,497
26: 210,307,366,5,134,40,198,304,305,316,422,365
27: 468,321,458,220,31,54,191,476
28: 395,132,273,362,418,400
29: 220,23,261
30: 73,374,196,236,56,201,401,51
31: 54,191,318,136,48,125,27,258,205
32: 468,321,201,47,374,196,498,125
33: 308,300,315,78,219,64,419,340
34: 91,461,446,221,77,217,108,459,319,38,229,456,332
35: 288,381,280,328,203,70,410
36: 258,345,489,336,209,311,125,492,136
37: 787,833,104,377,253
38: 459,297,319,229,34,338,21,475,332,404
39: 280,341,63,391,195,275,409,199,410
40: 357,491,183,167,304,210,5,134,26,422
41: 224,411,433,251,10,59,440,469
42: 386,638,471,388
43: 566,388,264,95,948,370
44: 337,499,452,117,8,202,159,485,206
45: 15,427,252,161,116,142,186,148
46: 118,281,353,368,389,323,129
47: 301,201,310,228,374,498,426,32
48: 31,191,318,136,258,336,241,205,369
49: 11,12,131,175,455,300,432,72,55,424,290,111,177
50: 207,407,479,403,204,188,0,428,481,255,466,82
51: 23,401,74,236,56,30,196
52: 101,455,254,164,276,131,406,339,432,408
53: 9,166,358,214,160,453,182,385,380,292,58
54: 31,191,318,136,27,467,476
55: 294,290,111,49,72,177,402,189,215,317,190
56: 472,236,30,51,74
57: 269,182,102,385,380,292,170,349,437,387,174,235
58: 380,292,170,183,9,358,53,127,417,357
59: 10,440,227,392,92,184,251,469,41,411
60: 202,159,322,3,392,128,92,140,184
61: 472,295,236,90,441,79,103,73
62: 439,113,787,302,442,83,253
63: 39,497,280,341,81,285,195,328
64: 11,12,17,352,219,487,33,308,300,424
65: 174,333,235,380,170,183,357,210,354,5,134
66: 473,135,402,303,344,190,166,155,124
67: 257,260,449,264,232,226,356,383,267
68: 18,108,438,13,247,77,390,107,360,289
69: 474,81,285,307,354,237,71,216
70: 199,410,288,35,137,405
71: 237,75,216,354,69,285,195,341
72: 432,478,98,408,131,49,55,290,111,135,317,190
73: 30,374,441,79,472,61,236,301,201
74: 23,51,56,756
75: 237,71,216,427,252,285,395,273,391,195
76: 92,251,122,128,248,397,490
77: 263,217,107,68,108,91,461,34,459
78: 243,1007,315,219,487,299,17,33
79: 441,103,19,61,301,201,73
80: 158,384,328,203,272,398,274,149,381,94
81: 474,69,285,346,141,25,497,63,158
82: 481,255,466,375,428,50,407,479,403
83: 464,162,326,253,377,439,62
84: 7,93,286,467,240,413
85: 342,435,242,431,0,165,14,479,204,260
86: 259,109,181,302,113,171,314
87: 343,281,293
88: 296,230,121,105,129,367,329,133,103,327
89: 278,188,484,157,244,100,144,404,399,198,173,110
90: 329,222,367,249,441,103,327,295,61
91: 461,446,221,34,294,77,263,217,108,459,229
92: 140,184,76,251,60,392,128,59
93: 7,84,318,467,240,205,413
94: 211,470,80,203,149,381,112
95: 948,312,2,7,264,43
96: 172,483,348,430,187,386
97: 349,437,212,347,284,457,355,15,116
98: 478,408,72,486,406,218,227,303,473,135,190
99: 244,200,451,493,417,491,399,167,173,304
100: 21,475,144,404,157,270,373,188,484,89,165,213
101: 455,52,254,477,326,444,298,164,276,131,175
102: 269,385,57,433,16,420,151,284,143,265,349
103: 441,79,19,327,90,88,296,121,61,301
104: 4,377,266,878,37,194,464
105: 129,367,368,414,133,494,88,296,230
106: 185,689,423,463,152,324,448
107: 77,390,123,263,217,68,108,438,13,459
108: 68,438,13,77,263,107,91,34,459,319
109: 259,335,86,277,126,171,313,243
110: 198,173,278,484,89,422,365,246
111: 294,55,424,290,12,131,49,72,123,177,189
112: 382,211,94,115
113: 439,444,298,62,302,442,86,314
114: 465,245,117,194,553,4,452
115: 288,382,112
116: 45,15,427,347,97,355,142
117: 245,114,283,44,452,330,202,159,485
118: 293,208,46,281,129,367,359
119: 488,24,146,443,211,470
120: 146,443,225,450,430,234,348
121: 88,296,230,364,103,19,156,447,20,228,301
122: 463,462,279,128,76,324,248,397
123: 390,177,263,107,308,300,419,294,424,111
124: 127,239,451,282,66,402,215,344,9,214,155
125: 498,209,311,32,321,36,258,489,31,191,136
126: 495,179,277,109,335
127: 124,239,451,493,282,9,358,214,155,58,417
128: 122,462,279,60,3,92,140,76
129: 105,367,359,118,46,368,323,88
130: 448,152,262,147,6
131: 12,175,49,101,455,52,432,408,72,290,111
132: 395,28,186,148,416,418
133: 414,494,247,368,394,105,88,230,364
134: 210,307,5,26,170,183,40,357,491,304,65,333
135: 66,473,402,478,98,72,303,317,190
136: 31,54,191,48,125,321,36,258,336,205
137: 405,70,288
138: 145,330,283,233,231,3,462,279
139: 181,302,442,197,425,938
140: 92,184,330,60,202,3,279,128
141: 168,271,346,25,305,474,81,497,158,384
142: 355,480,347,393,45,116,250,416,186
143: 284,457,265,16,445,151,269,102,496,349,437
144: 21,100,332,404,157,244,373,173,484,89,213
145: 138,330,178,283,233,577,231
146: 120,443,450,234,274,470,119
147: 262,376,192,130,445,6,361
148: 395,132,186,45,427,252
149: 398,274,80,203,381,211,94,470
150: 174,333,387,212,354,161,237,216
151: 16,420,445,376,192,102,143,265,349
152: 169,324,154,248,106,130,448,262,192
153: 239,451,282,215,344,461,446,221,421,200,456
154: 169,152,324,248,490,434,262,192,420
155: 9,166,358,214,303,66,402,344,124,127
156: 447,20,228,289,296,121,364,19,301,310,309
157: 244,200,456,21,100,144,404,399,167,173,484,89
158: 80,384,328,203,81,168,141,497,280
159: 60,202,485,322,117,337,44,287,206,268
160: 224,453,411,433,166,358,214,53,182
161: 45,15,427,437,387,212,150,174,237,216
162: 464,83,326,439,8,164,287,254
163: 223,436,22,297,311,429,415,492,489
164: 8,276,287,162,326,298,101,52,254,339
165: 0,428,14,213,100,334,270,188,484,85,255,479
166: 9,214,53,155,10,303,66,473,160,411
167: 399,198,173,304,493,157,200,99,40,491,422
168: 271,346,141,350,272,497,158,384
169: 152,324,154,248,397
170: 380,292,58,183,358,182,57,357,65,235,134
171: 193,352,314,313,259,109,86
172: 96,483,348,412,430,187,356,386
173: 399,167,198,110,304,157,244,99,144,484,89,422,365
174: 65,150,333,235,57,380,437,387,212,161
175: 11,12,131,49,101,455,477,432,424,290
176: 249,291,222
177: 390,123,263,217,49,300,294,55,424,111,189
178: 465,245,283,577,231,145
179: 495,126,371,238,343
180: 347,457,361,454,496,393,355
181: 139,302,442,425,259,86
182: 269,385,57,160,453,433,53,380,292,170
183: 380,292,170,58,417,40,357,491,65,235,210,5,134
184: 92,140,251,60,322,392,218,59,440
185: 106,689,728,423,463,448
186: 132,148,142,45,250,416,418
187: 226,356,383,471,96,172,386
188: 278,484,89,100,428,165,213,255,246,50
189: 215,344,317,190,294,55,111,177,217,461,446
190: 189,344,317,478,98,72,55,290,66,135,402
191: 31,54,318,136,48,125,468,27,321
192: 262,376,147,152,154,434,420,445,151
193: 17,171,352,314,313,243,487,11
194: 553,104,4,266,878,114,452
195: 273,391,252,71,75,285,39,341,63
196: 30,374,401,51,468,32,458
197: 969,938,139,442
198: 399,167,173,110,304,89,26,316,422,365,246
199: 70,410,391,39,280,275,409,405
200: 157,244,421,456,99,446,239,451,493,153,399,167
201: 301,310,47,79,228,30,73,374,32
202: 60,159,485,322,3,117,44,330,206,392,140
203: 158,80,328,280,149,410,35,381,94
204: 207,50,479,0,428,435,242,85,260,449
205: 379,369,413,31,318,136,48,241,93
206: 268,406,339,392,337,44,8,276,287,202,159,322
207: 378,50,407,479,204,0,242,260,449,331
208: 293,118,291,359
209: 498,426,311,125,223,321,36,489
210: 307,354,366,5,134,26,183,40,65,333
211: 94,470,149,119,488,112
212: 97,349,437,387,150,174,15,427,161
213: 428,165,14,21,100,144,270,373,188,484
214: 9,166,358,53,155,160,453,411,124,127,292
215: 189,344,317,55,402,461,446,124,239,451,153,282,421
216: 237,71,75,150,333,354,161,69,285
217: 77,177,263,107,294,189,91,461,446,221,34
218: 486,268,406,339,392,322,98,184,10,440,227
219: 243,315,78,487,299,17,64,33,340
220: 458,29,23,401,27,476,261
221: 91,461,446,34,217,459,229,153,244,421,456,404
222: 329,90,291,359,176,249
223: 163,436,338,22,309,426,209,311,429,489
224: 41,160,453,411,433,10,363,469,385
225: 331,325,450,412,430,120,348
226: 187,356,383,67,267,471
227: 10,59,440,303,486,392,218,98,473
228: 156,447,20,121,19,301,201,310,47,436,309,426
229: 459,38,91,221,34,244,421,456,21,475,332,404
230: 88,296,121,364,105,414,133,327,20
231: 233,577,178,283,145,138
232: 264,256,431,379,460,257,67,267
233: 577,231,145,138,918
234: 398,274,482,350,272,325,450,146,120
235: 65,174,333,57,380,292,170,183,387
236: 472,295,61,56,30,73,51
237: 71,75,216,150,15,427,252,161,69
238: 343,353,495,179,243,1007,299,389
239: 124,127,451,493,153,282,215,344,9,200,417
240: 306,467,261,84,93
241: 342,435,242,431,258,336,48,205,369,460
242: 241,435,431,85,0,460,207,204,257,260
243: 1007,78,219,487,299,109,495,277,238,193,313
244: 157,421,200,456,99,221,229,451,144,404,399,173,89
245: 465,178,114,283,117,553,452
246: 481,255,375,198,110,278,188,372,422,365
247: 414,133,494,419,340,308,364,390,18,68,438
248: 169,152,324,154,397,122,76,251,490,434
249: 351,176,329,222,90,441,295
250: 416,480,142,186
251: 92,184,76,59,248,363,490,469,41
252: 45,427,237,75,395,148,273,195
253: 464,83,787,37,442,377,439,62
254: 101,455,52,162,326,298,164,276,287,406
255: 481,466,246,82,278,188,428,165,50,479
256: 264,232,379,369,460,257,312
257: 260,449,67,242,431,460,256,232
258: 36,345,489,336,125,31,136,48,342,241
259: 109,335,86,425,181,171
260: 257,449,67,242,431,85,207,378,479,204,383
261: 467,476,220,29,240
262: 376,147,192,152,154,130,448,445
263: 77,390,123,177,217,107,294,424,108,91
264: 256,232,67,95,312,370,267,43
265: 284,457,143,376,445,151,102,361,496
266: 104,4,377,194,464,499,452,8
267: 370,471,67,264,232,226
268: 486,206,406,339,392,218,287,159,322
269: 182,102,385,57,453,433,16,380,143,349,437,387
270: 429,415,334,492,373,100,165,14,213
271: 168,346,141,372,305,375,350,396
272: 482,350,396,168,450,80,384,234,398,274
273: 391,195,252,75,395,28,400,409
274: 234,398,149,272,450,80,146,470
275: 400,409,39,199,405
276: 164,287,326,101,52,254,206,406,339,408
277: 495,126,109,335,313,243,1007,487
278: 188,484,89,110,428,365,481,255,246
279: 122,462,128,138,330,3,140
280: 39,497,341,63,158,328,203,199,410,35
281: 343,353,87,293,118,46
282: 124,127,239,451,493,153,402,215,344,317,446,421
283: 245,178,117,231,145,138,330,485,3
284: 347,457,143,265,102,97,349,437
285: 474,81,69,71,75,216,195,497,341,63
286: 7,84,2
287: 8,164,276,162,337,499,254,159,206,268,406,339
288: 35,381,70,137,405,115
289: 156,447,20,360,364,18,68,438,13,436,338
